gen,pokedex,name,type1,type2,x_bug,x_dark,x_dragon,x_electric,x_fairy,x_fight,x_fire,x_flying,x_ghost,x_grass,x_ground,x_ice,x_normal,x_poison,x_psychic,x_rock,x_steel,x_water,x_total,hp,attack,defense,speed,sp_attack,sp_defense,base_total,height_m,weight_kg,percentage_male,is_legend
5,639,Terrakion,rock,fighting,0.5,0.5,1,1,2,2,0.5,1,1,2,2,1,0.5,0.5,2,0.5,2,2,22,91,129,90,108,72,90,580,1.9,260,,1
5,640,Virizion,grass,fighting,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,23,91,90,72,108,90,129,580,2,200,,1
5,641,Tornadus,flying,,0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1,18.5,79,100,80,121,110,90,580,1.5,63,100,1
5,642,Thundurus,electric,flying,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,16.5,79,105,70,101,145,80,580,1.5,61,100,1
5,643,Reshiram,dragon,fire,0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1,18,100,120,100,90,150,120,680,3.2,330,,1
5,644,Zekrom,dragon,electric,1,1,2,0.25,2,1,0.5,0.5,1,0.5,2,2,1,1,1,1,0.5,0.5,18.75,100,150,120,90,120,100,680,2.9,345,,1
5,645,Landorus,ground,flying,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,18.5,89,145,90,91,105,80,600,1.5,68,100,1
5,646,Kyurem,dragon,ice,1,1,2,0.5,2,2,1,1,1,0.5,1,1,1,1,1,2,2,0.5,21.5,125,120,90,95,170,100,700,3,325,,1
5,647,Keldeo,water,fighting,0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,19.5,91,72,90,108,129,90,580,1.4,48.5,,1
5,648,Meloetta,normal,psychic,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,18.5,100,128,90,128,77,77,600,0.6,6.5,,1
5,649,Genesect,bug,steel,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,15.75,71,120,95,99,120,95,600,1.5,82.5,,1
6,650,Chespin,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,56,61,65,38,48,45,313,0.4,9,88.1,0
6,651,Quilladin,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,61,78,95,57,56,58,405,0.7,29,88.1,0
6,652,Chesnaught,grass,fighting,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,23,88,107,122,64,74,75,530,1.6,90,88.1,0
6,653,Fennekin,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,40,45,40,60,62,60,307,0.4,9.4,88.1,0
6,654,Braixen,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,59,59,58,73,90,70,409,1,14.5,88.1,0
6,655,Delphox,fire,psychic,1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,19.5,75,69,72,104,114,100,534,1.5,39,88.1,0
6,656,Froakie,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,41,56,40,71,62,44,314,0.3,7,88.1,0
6,657,Frogadier,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,54,63,52,97,83,56,405,0.6,10.9,88.1,0
6,658,Greninja,water,dark,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,19,72,145,67,132,153,71,640,1.5,40,88.1,0
6,659,Bunnelby,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,38,36,38,57,32,36,237,0.4,5,50,0
6,660,Diggersby,normal,ground,1,1,1,0,1,2,1,1,0,2,1,2,1,0.5,1,0.5,1,2,19,85,56,77,78,50,77,423,1,42.4,50,0
6,661,Fletchling,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,45,50,43,62,40,38,278,0.3,1.7,50,0
6,662,Fletchinder,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,18.5,62,73,55,84,56,52,382,0.7,16,50,0
6,663,Talonflame,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,18.5,78,81,71,126,74,69,499,1.2,24.5,50,0
6,664,Scatterbug,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,38,35,40,35,27,25,200,0.3,2.5,50,0
6,665,Spewpa,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,45,22,60,29,27,30,213,0.3,8.4,50,0
6,666,Vivillon,bug,flying,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,22,80,52,50,89,90,50,411,1.2,17,50,0
6,667,Litleo,fire,normal,0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,18,62,50,58,72,73,54,369,0.6,13.5,11.2,0
6,668,Pyroar,fire,normal,0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,18,86,68,72,106,109,66,507,1.5,81.5,11.2,0
6,669,Flabébé,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,44,38,39,42,61,79,303,0.1,0.1,0,0
6,670,Floette,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,74,65,67,92,125,128,551,0.2,0.9,0,0
6,671,Florges,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,78,65,68,75,112,154,552,1.1,10,0,0
6,672,Skiddo,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,66,65,48,52,62,57,350,0.9,31,50,0
6,673,Gogoat,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,123,100,62,68,97,81,531,1.7,91,50,0
6,674,Pancham,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,67,82,62,43,46,48,348,0.6,8,50,0
6,675,Pangoro,fighting,dark,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,20.25,95,124,78,58,69,71,495,2.1,136,50,0
6,676,Furfrou,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,75,80,60,102,65,90,472,1.2,28,50,0
6,677,Espurr,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,62,48,54,68,63,60,355,0.3,3.5,50,0
6,678,Meowstic,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,74,48,76,104,83,81,466,0.6,8.5,50,0
6,679,Honedge,steel,ghost,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,14.25,45,80,100,28,35,37,325,0.8,2,50,0
6,680,Doublade,steel,ghost,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,14.25,59,110,150,35,45,49,448,0.8,4.5,50,0
6,681,Aegislash,steel,ghost,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,14.25,60,150,50,60,150,50,520,1.7,53,50,0
6,682,Spritzee,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,78,52,60,23,63,65,341,0.2,0.5,50,0
6,683,Aromatisse,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,101,72,72,29,99,89,462,0.8,15.5,50,0
6,684,Swirlix,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,62,48,66,49,59,57,341,0.4,3.5,50,0
6,685,Slurpuff,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,82,80,86,72,85,75,480,0.8,5,50,0
6,686,Inkay,dark,psychic,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,21,53,54,53,45,37,46,288,0.4,3.5,50,0
6,687,Malamar,dark,psychic,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,21,86,92,88,73,68,75,482,1.5,47,50,0
6,688,Binacle,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,42,52,67,50,39,56,306,0.5,31,50,0
6,689,Barbaracle,rock,water,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,21.25,72,105,115,68,54,86,500,1.3,96,50,0
6,690,Skrelp,poison,water,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,17,50,60,60,30,60,60,320,0.5,7.3,50,0
6,691,Dragalge,poison,dragon,0.5,1,2,0.5,1,0.5,0.5,1,1,0.25,2,2,1,0.5,2,1,1,0.5,18.25,65,75,90,44,97,123,494,1.8,81.5,50,0
6,692,Clauncher,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,50,53,62,44,58,63,330,0.5,8.3,50,0
6,693,Clawitzer,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,71,73,88,59,120,89,500,1.3,35.3,50,0
6,694,Helioptile,electric,normal,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,17.5,44,38,33,70,61,43,289,0.5,6,50,0
6,695,Heliolisk,electric,normal,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,17.5,62,55,52,109,109,94,481,1,21,50,0
6,696,Tyrunt,rock,dragon,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,21.25,58,89,77,48,45,45,362,0.8,26,88.1,0
6,697,Tyrantrum,rock,dragon,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,21.25,82,121,119,71,69,59,521,2.5,270,88.1,0
6,698,Amaura,rock,ice,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,26,77,59,50,46,67,63,362,1.3,25.2,88.1,0
6,699,Aurorus,rock,ice,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,26,123,77,72,58,99,92,521,2.7,225,88.1,0
6,700,Sylveon,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,95,65,65,60,110,130,525,1,23.5,88.1,0
6,701,Hawlucha,fighting,flying,0.25,0.5,1,2,2,0.5,1,2,1,0.5,0,2,1,1,2,1,1,1,19.75,78,92,75,118,74,63,500,0.8,21.5,50,0
6,702,Dedenne,electric,fairy,0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,16.5,67,58,57,101,81,67,431,0.2,2.2,50,0
6,703,Carbink,rock,fairy,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,20.5,50,50,150,50,50,150,500,0.3,5.7,,0
6,704,Goomy,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,45,50,35,40,55,75,300,0.3,2.8,50,0
6,705,Sliggoo,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,68,75,53,60,83,113,452,0.8,17.5,50,0
6,706,Goodra,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,90,100,70,80,110,150,600,2,150.5,50,0
6,707,Klefki,steel,fairy,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,13.25,57,80,91,75,80,87,470,0.2,3,50,0
6,708,Phantump,ghost,grass,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,19,43,70,48,38,50,60,309,0.4,7,50,0
6,709,Trevenant,ghost,grass,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,19,85,110,76,56,65,82,474,1.5,71,50,0
6,710,Pumpkaboo,ghost,grass,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,19,59,66,70,41,44,55,335,0.8,15,50,0
6,711,Gourgeist,ghost,grass,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,19,85,100,122,54,58,75,494,1.7,39,50,0
6,712,Bergmite,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,55,69,85,28,32,35,304,1,99.5,50,0
6,713,Avalugg,ice,,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,21.5,95,117,184,28,44,46,514,2,505,50,0
6,714,Noibat,flying,dragon,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,20.25,40,30,35,55,45,40,245,0.5,8,50,0
6,715,Noivern,flying,dragon,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,20.25,85,70,80,123,97,80,535,1.5,85,50,0
6,716,Xerneas,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,126,131,95,99,131,98,680,3,215,,1
6,717,Yveltal,dark,flying,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,18.5,126,131,95,99,131,98,680,5.8,203,,1
6,718,Zygarde,dragon,ground,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,20.5,216,100,121,85,91,95,708,5,284.6,,1
6,719,Diancie,rock,fairy,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,20.5,50,160,110,110,160,110,700,0.7,8.8,,1
6,720,Hoopa,psychic,ghost,1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,21,80,160,60,80,170,130,680,,,,1
6,721,Volcanion,fire,water,0.5,1,1,2,0.5,1,0.25,1,1,1,2,0.25,1,1,1,2,0.25,1,17.75,80,110,120,70,130,90,600,1.7,195,,1
7,722,Rowlet,grass,flying,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,22.25,68,55,55,42,50,50,320,0.3,1.5,88.1,0
7,723,Dartrix,grass,flying,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,22.25,78,75,75,52,70,70,420,0.7,16,88.1,0
7,724,Decidueye,grass,ghost,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,19,78,107,75,70,100,100,530,1.6,36.6,88.1,0
7,725,Litten,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,45,65,40,70,60,40,320,0.4,4.3,88.1,0
7,726,Torracat,fire,,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,18,65,85,50,90,80,50,420,0.7,25,88.1,0
7,727,Incineroar,fire,dark,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,18,95,115,90,60,80,90,530,1.8,83,88.1,0
7,728,Popplio,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,50,54,54,40,66,56,320,0.4,7.5,88.1,0
7,729,Brionne,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,60,69,69,50,91,81,420,0.6,17.5,88.1,0
7,730,Primarina,water,fairy,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,17,80,74,74,60,126,116,530,1.8,44,88.1,0
7,731,Pikipek,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,35,75,30,65,30,30,265,0.3,1.2,50,0
7,732,Trumbeak,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,55,85,50,75,40,50,355,0.6,14.8,50,0
7,733,Toucannon,normal,flying,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,18,80,120,75,60,75,75,485,1.1,26,50,0
7,734,Yungoos,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,48,70,30,45,30,30,253,0.4,6,50,0
7,735,Gumshoos,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,88,110,60,45,55,60,418,0.7,14.2,50,0
7,736,Grubbin,bug,,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,19.5,47,62,45,46,55,45,300,0.4,4.4,50,0
7,737,Charjabug,bug,electric,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,18,57,82,95,36,55,75,400,0.5,10.5,50,0
7,738,Vikavolt,bug,electric,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,18,77,70,90,43,145,75,500,1.5,45,50,0
7,739,Crabrawler,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,47,82,57,63,42,47,338,0.6,7,50,0
7,740,Crabominable,fighting,ice,0.5,0.5,1,1,2,2,2,2,1,1,1,0.5,1,1,2,1,2,1,22.5,97,132,77,43,62,67,478,1.7,180,50,0
7,741,Oricorio,fire,flying,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,18.5,75,70,70,93,98,70,476,0.6,3.4,24.6,0
7,742,Cutiefly,bug,fairy,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,19.25,40,45,40,84,55,40,304,0.1,0.2,50,0
7,743,Ribombee,bug,fairy,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,19.25,60,55,60,124,95,70,464,0.2,0.5,50,0
7,744,Rockruff,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,45,65,40,60,30,40,280,0.5,9.2,50,0
7,745,Lycanroc,rock,,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,21,85,115,75,82,55,75,487,,,50,0
7,746,Wishiwashi,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,45,140,130,30,140,135,620,0.2,0.3,50,0
7,747,Mareanie,poison,water,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,17,50,53,62,45,43,52,305,0.4,8,50,0
7,748,Toxapex,poison,water,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,17,50,63,152,35,53,142,495,0.7,14.5,50,0
7,749,Mudbray,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,70,100,70,45,45,55,385,1,110,50,0
7,750,Mudsdale,ground,,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,19,100,125,100,35,55,85,500,2.5,920,50,0
7,751,Dewpider,water,bug,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,18.5,38,40,52,27,40,72,269,0.3,4,50,0
7,752,Araquanid,water,bug,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,18.5,68,70,92,42,50,132,454,1.8,82,50,0
7,753,Fomantis,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,40,55,35,35,50,35,250,0.3,1.5,50,0
7,754,Lurantis,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,70,105,90,45,80,90,480,0.9,18.5,50,0
7,755,Morelull,grass,fairy,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,21,40,35,55,15,65,75,285,0.2,1.5,50,0
7,756,Shiinotic,grass,fairy,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,21,60,45,80,30,90,100,405,1,11.5,50,0
7,757,Salandit,poison,fire,0.25,1,1,1,0.25,0.5,0.5,1,1,0.25,4,0.5,1,0.5,2,2,0.5,2,19.25,48,44,40,77,71,40,320,0.6,4.8,88.1,0
7,758,Salazzle,poison,fire,0.25,1,1,1,0.25,0.5,0.5,1,1,0.25,4,0.5,1,0.5,2,2,0.5,2,19.25,68,64,60,117,111,60,480,1.2,22.2,0,0
7,759,Stufful,normal,fighting,0.5,0.5,1,1,2,2,1,2,0,1,1,1,1,1,2,0.5,1,1,19.5,70,75,50,50,45,50,340,0.5,6.8,50,0
7,760,Bewear,normal,fighting,0.5,0.5,1,1,2,2,1,2,0,1,1,1,1,1,2,0.5,1,1,19.5,120,125,80,60,55,60,500,2.1,135,50,0
7,761,Bounsweet,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,42,30,38,32,30,38,210,0.3,3.2,0,0
7,762,Steenee,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,52,40,48,62,40,48,290,0.7,8.2,0,0
7,763,Tsareena,grass,,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,21,72,120,98,72,50,98,510,1.2,21.4,0,0
7,764,Comfey,fairy,,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,17.5,51,52,90,100,82,110,485,0.1,0.3,24.6,0
7,765,Oranguru,normal,psychic,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,18.5,90,60,80,60,90,110,490,1.5,76,50,0
7,766,Passimian,fighting,,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,19.5,100,120,90,80,40,60,490,2,82.8,50,0
7,767,Wimpod,bug,water,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,18.5,25,35,40,80,20,30,230,0.5,12,50,0
7,768,Golisopod,bug,water,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,18.5,75,125,140,40,60,90,530,2,108,50,0
7,769,Sandygast,ghost,ground,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,18.25,55,55,80,15,70,45,320,0.5,70,50,0
7,770,Palossand,ghost,ground,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,18.25,85,75,110,35,100,75,480,1.3,250,50,0
7,771,Pyukumuku,water,,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,18,55,60,130,5,30,130,410,0.3,1.2,50,0
7,772,Type: Null,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,95,95,95,59,95,95,534,1.9,120.5,,0
7,773,Silvally,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,95,95,95,95,95,95,570,2.3,100.5,,0
7,774,Minior,rock,flying,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,19.5,60,100,60,120,100,60,500,0.3,40,,0
7,775,Komala,normal,,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,18,65,115,65,65,75,95,480,0.4,19.9,50,0
7,776,Turtonator,fire,dragon,0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1,18,60,78,135,36,91,85,485,2,212,50,0
7,777,Togedemaru,electric,steel,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,16,65,98,63,96,40,73,435,0.3,3.3,50,0
7,778,Mimikyu,ghost,fairy,0.25,1,0,1,1,0,1,1,2,1,1,1,0,1,1,1,2,1,16.25,55,90,80,96,50,105,476,0.2,0.7,50,0
7,779,Bruxish,water,psychic,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,20,68,105,70,92,70,70,475,0.9,19,50,0
7,780,Drampa,normal,dragon,1,1,2,0.5,2,2,0.5,1,0,0.5,1,2,1,1,1,1,1,0.5,19,78,60,85,36,135,91,485,3,185,50,0
7,781,Dhelmise,ghost,grass,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,19,70,131,100,40,86,90,517,3.9,210,,0
7,782,Jangmo-o,dragon,,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,19,45,55,65,45,45,45,300,0.6,29.7,50,0
7,783,Hakamo-o,dragon,fighting,0.5,0.5,2,0.5,4,1,0.5,2,1,0.5,1,2,1,1,2,0.5,1,0.5,21.5,55,75,90,65,65,70,420,1.2,47,50,0
7,784,Kommo-o,dragon,fighting,0.5,0.5,2,0.5,4,1,0.5,2,1,0.5,1,2,1,1,2,0.5,1,0.5,21.5,75,110,125,85,100,105,600,1.6,78.2,50,0
7,785,Tapu Koko,electric,fairy,0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,16.5,70,115,85,130,95,75,570,1.8,20.5,,1
7,786,Tapu Lele,psychic,fairy,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,18.75,70,85,75,95,130,115,570,1.2,18.6,,1
7,787,Tapu Bulu,grass,fairy,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,21,70,130,115,75,85,95,570,1.9,45.5,,1
7,788,Tapu Fini,water,fairy,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,17,70,75,115,85,95,130,570,1.3,21.2,,1
7,789,Cosmog,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,43,29,31,37,29,31,200,0.2,0.1,,1
7,790,Cosmoem,psychic,,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,43,29,131,37,29,131,400,0.1,999.9,,1
7,791,Solgaleo,psychic,steel,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,16.25,137,137,107,97,113,89,680,3.4,230,,1
7,792,Lunala,psychic,ghost,1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,21,137,113,89,97,137,107,680,4,120,,1
7,793,Nihilego,rock,poison,0.5,1,1,1,0.5,1,0.5,0.5,1,1,4,1,0.5,0.25,2,1,2,2,20.75,109,53,47,103,127,131,570,1.2,55.5,,1
7,794,Buzzwole,bug,fighting,0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,21.5,107,139,139,79,53,53,570,2.4,333.6,,1
7,795,Pheromosa,bug,fighting,0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,21.5,71,137,37,151,137,37,570,1.8,25,,1
